order_id,date_id,location_id,user_id,product_ids,amount,returned
4695,3,1167,103,"['B09P1MFKG1', 'B0B3MMYHYW', 'B09JS562TP', 'B085194JFL']",35954.0,False
4696,13,440,928,"['B07YFWVRCM', 'B0BGPN4GGH']",3398.0,False
4697,30,493,743,"['B09BL2KHQW', 'B00P93X2H6', 'B00KIE28X0', 'B07K19NYZ8', 'B08J82K4GX']",13027.0,False
4698,25,216,258,"['B09VCHLSJF', 'B079S811J3', 'B09PLD9TCD', 'B01892MIPA', 'B09M869Z5V']",66907.0,False
4699,9,973,544,"['B00LXTFMRS', 'B0BMVWKZ8G', 'B09YV4MW2T', 'B07YFWVRCM', 'B0752LL57V']",9327.0,False
4700,17,81,1055,"['B07YTNKVJQ', 'B09V2PZDX8']",1798.0,False
4701,5,146,196,['B07TXCY3YK'],2237.81,False
4702,27,83,680,['B0B15CPR37'],32990.0,False
4703,10,75,682,"['B09L8DT7D6', 'B084N18QZY', 'B07G3YNLJB', 'B09PLD9TCD', 'B08KDBLMQP']",30908.0,False
4704,16,1442,26,"['B0972BQ2RS', 'B09JS94MBV', 'B087FXHB6J', 'B008FWZGSG']",5795.0,False
4705,17,581,55,"['B0941392C8', 'B09N3BFP4M', 'B0162LYSFS', 'B091V8HK8Z', 'B008P7IF02']",12571.0,False
4706,31,1031,306,"['B09H34V36W', 'B014SZPBM4', 'B08DCVRW98', 'B09YLXYP7Y', 'B07X2L5Z8C']",3965.0,False
4707,6,1,6,"['B097ZQTDVZ', 'B083RD1J99']",727.0,False
4708,29,1289,535,"['B09CMM3VGK', 'B014SZO90Y', 'B081B1JL35']",1673.0,False
4709,31,378,1131,"['B0B8XNPQPN', 'B086WMSCN3', 'B09QS9CWLV']",17797.0,False
4710,13,707,718,"['B08JMC1988', 'B0789LZTCJ', 'B09NS5TKPN', 'B01IBRHE3E', 'B08SJVD8QD']",45265.0,False
4711,30,437,734,"['B09MFR93KS', 'B078XFKBZL']",3641.67,False
4712,20,589,163,"['B073BRXPZX', 'B0B61DSF17']",488.0,False
4713,13,1305,990,"['B09NL4DCXK', 'B0949SBKMP']",3847.0,False
4714,10,215,287,['B00UGZWM2I'],198.0,False
4715,14,36,895,"['B0B8CB7MHW', 'B071VMP1Z4', 'B008QS9J6Y', 'B086PXQ2R4', 'B00ZRBWPA0']",3139.0,False
4716,16,665,569,"['B091V8HK8Z', 'B076VQS87V', 'B09VH568H7']",1921.0,False
4717,14,129,303,"['B09JPC82QC', 'B08CHZ3ZQ7', 'B0BK1K598K', 'B088Z1YWBC']",30766.0,False
4718,28,574,273,"['B09DSQXCM8', 'B0BF4YBLPX', 'B098T9CJVQ', 'B0B467CCB9']",9307.0,False
4719,1,331,225,"['B09G2VTHQM', 'B00J4YG0PC']",1148.0,False
4720,14,338,127,"['B09Q8HMKZX', 'B08PFSZ7FH', 'B07GPXXNNG']",1174.0,False
4721,5,588,78,"['B08LPJZSSW', 'B09X5HD5T1', 'B0B298D54H', 'B0BL3R4RGS']",1542.0,False
4722,10,1398,61,"['B0814LP6S9', 'B0085W2MUQ', 'B08SJVD8QD', 'B0883KDSXC', 'B08CYNJ5KY']",2922.0,False
4723,13,840,3,['B0123P3PWE'],999.0,False
4724,21,278,76,"['B09V175NP7', 'B08NCKT9FG', 'B09C6HWG18']",3738.0,False
4725,20,675,195,"['B09CMM3VGK', 'B00J4YG0PC', 'B09NHVCHS9']",1096.0,False
4726,28,1196,40,"['B0B3RHX6B6', 'B088ZTJT2R', 'B07W4HTS8Q', 'B014I8SSD0']",3076.0,False
4727,27,1369,436,"['B07GNC2592', 'B0BBLHTRM9']",798.0,False
4728,21,758,230,"['B09NNGHG22', 'B09GFLXVH9', 'B0BDRVFDKP']",40627.0,False
4729,28,608,857,"['B09VC2D2WG', 'B08SMJT55F', 'B00E9G8KOY', 'B07Q7561HD']",2417.0,False
4730,2,931,508,"['B08XMSKKMM', 'B09YV463SW', 'B09ZQK9X8G', 'B00Y4ORQ46', 'B0B1YY6JJL']",33038.0,False
4731,27,183,48,"['B07WNK1FFN', 'B0B84KSH3X', 'B07232M876', 'B015OW3M1W', 'B097XJQZ8H']",5970.0,False
4732,23,714,301,"['B095X38CJS', 'B0BBFJ9M3X', 'B09C6HXFC1', 'B07G147SZD']",19707.0,False
4733,4,634,529,"['B0B2DZ5S6R', 'B08DDRGWTJ', 'B07YR26BJ3']",2635.0,False
4734,24,1231,7,"['B08MC57J31', 'B005LJQMCK', 'B08GYG6T12', 'B09X5C9VLK']",3663.0,False
4735,1,423,1064,"['B07QCWY5XV', 'B0841KQR1Z', 'B096MSW6CT']",1495.0,False
4736,21,419,514,"['B08CFCK6CW', 'B07S7DCJKS']",1398.0,False
4737,29,784,621,"['B09FZ89DK6', 'B0BF4YBLPX', 'B0BD3T6Z1D', 'B09RKFBCV7']",22796.0,False
4738,25,384,151,"['B00GG59HU2', 'B09QS8V5N8']",13466.0,False
4739,4,962,33,"['B082T6V3DT', 'B08HDH26JX', 'B0116MIKKC', 'B0B1YY6JJL']",26794.0,False
4740,8,1273,669,"['B00V4BGDKU', 'B09474JWN6', 'B098LCVYPW']",2447.0,False
4741,8,541,778,"['B09BVCVTBC', 'B06XPYRWV5', 'B0859M539M', 'B009P2L7CO', 'B0BFBNXS94']",7215.0,False
4742,27,618,228,"['B07966M8XH', 'B082T6V3DT', 'B098T9CJVQ']",4206.0,False
4743,2,1013,390,"['B09NJN8L25', 'B0B7L86YCB', 'B08WKG2MWT', 'B08TZD7FQN', 'B09PNR6F8Q']",1147.0,False
4744,8,356,604,"['B0926V9CTV', 'B08QX1CC14', 'B09LV13JFB', 'B07F1T31ZZ', 'B08ZN4B121']",8575.0,False
4745,29,948,723,"['B07WG8PDCW', 'B0B8SSC5D9', 'B084MZYBTV']",2246.0,False
4746,31,1296,654,"['B09ZPJT8B2', 'B00NH11PEY', 'B07F366Z51', 'B076B8G5D8']",14135.0,False
4747,14,208,442,"['B0BB3CBFBM', 'B085194JFL', 'B0883KDSXC', 'B0BP7XLX48', 'B09MFR93KS']",34587.67,False
4748,13,1071,1029,"['B09MFR93KS', 'B07VZH6ZBB', 'B0B12K5BPM', 'B09VGS66FV']",13238.67,False
4749,30,396,1039,"['B08CF3B7N1', 'B01HGCLUH6', 'B08CTQP51L']",1990.0,False
4750,28,1232,359,['B016MDK4F4'],185.0,False
4751,21,117,84,"['B006LW0WDQ', 'B008YW8M0G', 'B08VGM3YMF', 'B09YLXYP7Y']",1910.0,False
4752,21,1288,631,"['B00E3DVQFS', 'B07Y9PY6Y1']",7404.0,False
4753,29,1327,691,"['B08PKBMJKS', 'B09RX1FK54']",596.0,False
4754,31,1229,753,"['B09NNGHG22', 'B08DPLCM6T']",59970.0,False
4755,4,1114,40,"['B0B9959XF3', 'B07DKZCZ89', 'B09MB3DKG1']",14817.0,False
4756,22,862,650,"['B08Y1TFSP6', 'B07K2HVKLL', 'B096MSW6CT']",1684.0,False
4757,27,826,442,"['B07WFPMGQQ', 'B0B8ZWNR5T', 'B07J9KXQCC']",21027.0,False
4758,20,1133,97,"['B07G3YNLJB', 'B098R25TGC']",3114.0,False
4759,23,1222,1005,"['B071Z8M4KX', 'B08235JZFB', 'B0B86CDHL1', 'B01J1CFO5I']",2212.0,False
4760,19,1229,868,"['B0B5LVS732', 'B09GFM8CGS', 'B00KRCBA6E', 'B0B4SJKRDF']",13134.0,False
4761,7,760,1032,"['B00KXULGJQ', 'B0BCVJ3PVP', 'B097JQ1J5G', 'B078W65FJ7', 'B00K57MR22']",9536.0,False
4762,1,304,448,"['B095X38CJS', 'B00ZRBWPA0', 'B0873L7J6X', 'B07XLML2YS', 'B078JBK4GX']",6855.0,False
4763,24,489,870,"['B09HS1NDRQ', 'B08Y5KXR6Z']",489.0,False
4764,9,99,21,['B07GQD4K6L'],379.0,False
4765,10,759,857,"['B01NCVJMKX', 'B0BD92GDQH', 'B0B4HJNPV4', 'B09NFSHCWN', 'B0BMZ6SY89']",7944.0,False
4766,14,1435,685,"['B08L5HMJVW', 'B0841KQR1Z']",668.0,False
4767,11,545,691,"['B09M869Z5V', 'B00NM6MO26']",3268.0,False
4768,4,184,447,['B07DJLFMPS'],738.0,False
4769,20,697,77,['B09NFSHCWN'],1149.0,False
4770,15,1124,1165,"['B07TMCXRFV', 'B07KSMBL2H', 'B01M4GGIVU', 'B0B65P827P']",2198.31,False
4771,5,988,44,"['B09G5TSGXV', 'B08MWJTST6', 'B083RCTXLL', 'B09BW2GP18']",1343.0,False
4772,17,839,154,"['B07YWS9SP9', 'B07CRL2GY6', 'B07V5YF4ND', 'B01LONQBDG']",1546.0,False
4773,29,398,241,"['B0BMGB3CH9', 'B01DEWVZ2C']",10697.0,False
4774,17,1395,981,"['B08YDFX7Y1', 'B01MY839VW']",848.0,False
4775,11,1252,754,"['B07N8RQ6W7', 'B08CYPB15D', 'B07XCM6T4N', 'B0B4DT8MKT', 'B08S6RKT4L']",4495.0,False
4776,4,763,29,"['B09GFWJDY1', 'B0B4KPCBSH', 'B07WHQBZLS', 'B07SPVMSC6', 'B01L8ZNWN2']",20616.0,False
4777,29,560,375,"['B08MC57J31', 'B08RP2L2NL', 'B09LQQYNZQ', 'B0BDRVFDKP', 'B015ZXUDD0']",8162.0,False
4778,8,93,738,"['B096YCN3SD', 'B08VB34KJ1', 'B097R45BH8', 'B08QJJCY2Q']",21707.0,False
4779,28,76,300,['B0BC9BW512'],18999.0,False
4780,8,1222,4,"['B09NBZ36F7', 'B08CTNJ985']",2414.0,False
4781,19,164,42,"['B0B53DS4TF', 'B01GGKYKQM']",5652.0,False
4782,10,619,245,['B0B3G5XZN5'],2799.0,False
4783,29,576,54,"['B09MT6XSFW', 'B083T5G5PM', 'B07FJNNZCJ', 'B09LHYZ3GJ']",27787.0,False
4784,1,401,450,"['B07DC4RZPY', 'B0B3TBY2YX', 'B08XXVXP3J', 'B09YLWT89W']",11417.0,False
4785,4,6,414,['B008FWZGSG'],1198.0,False
4786,14,924,675,"['B09C6HWG18', 'B08PKBMJKS', 'B0BDG6QDYD', 'B0B9BD2YL4', 'B08HVJCW95']",9383.0,False
4787,3,126,20,"['B08CTQP51L', 'B0856HY85J']",2178.0,False
4788,17,213,498,['B09KGV7WSV'],4198.0,False
4789,24,334,1144,"['B07XLCFSSN', 'B00GG59HU2', 'B094G9L9LT', 'B08WRWPM22']",4692.89,False
4790,22,186,731,"['B00LZLQ624', 'B0BGSV43WY', 'B078JDNZJ8', 'B08WKCTFF3']",9155.0,False
4791,25,388,697,"['B0B217Z5VK', 'B004IO5BMQ', 'B0752LL57V', 'B09DSXK8JX', 'B07TC9F7PN']",22136.0,False
4792,22,501,873,['B09XXZXQC1'],26999.0,False
4793,23,845,1077,"['B095JQVC7N', 'B0BN6M3TCM', 'B07YWS9SP9', 'B07CWNJLPC', 'B071113J7M']",50486.0,False
4794,19,461,1064,"['B0B1MDZV9C', 'B08CF3B7N1', 'B098TV3L96', 'B07CWDX49D']",3746.0,False
4795,26,1019,533,"['B09FPP3R1D', 'B09P8M18QM', 'B00KRCBA6E', 'B09LV1CMGH']",6391.0,False
4796,24,848,297,"['B0B61GCHC1', 'B0B1MDZV9C', 'B002PD61Y4', 'B07T4D9FNY']",4163.0,False
4797,24,933,309,['B09H34V36W'],1349.0,False
4798,26,518,886,"['B09F6KL23R', 'B09YLX91QR', 'B0873L7J6X']",3092.0,False
4799,29,1241,280,"['B08BG4M4N7', 'B09XRBJ94N']",2291.0,False
4800,22,123,897,"['B08TDJNM3G', 'B09MDCZJXS', 'B00OFM6PEO', 'B09KPXTZXN', 'B0B3N7LR6K']",10504.0,False
4801,20,323,949,"['B08YRMBK9R', 'B08H21B6V7', 'B01M5F614J', 'B07KKJPTWB']",13996.0,False
4802,3,1093,1097,"['B0759QMF85', 'B0B8CHJLWJ', 'B0B3DV7S9B', 'B0BCKWZ884', 'B08CF3B7N1']",3046.0,False
4803,25,1334,660,['B0B5RP43VN'],1474.0,False
4804,26,1410,936,"['B07YWS9SP9', 'B083M7WPZD', 'B07NKNBTT3', 'B097JVLW3L']",7296.0,False
4805,11,88,38,['B07JGCGNDG'],6800.0,False
4806,21,1406,273,"['B08R69VDHT', 'B09F9YQQ7B', 'B07DWFX9YS', 'B0B7FJNSZR']",34527.0,False
4807,5,620,15,"['B07989VV5K', 'B09Z6WH2N1', 'B09L8DSSFH', 'B08QSDKFGQ']",1927.0,False
4808,30,1403,975,"['B08MV82R99', 'B00V4BGDKU', 'B07NRTCDS5', 'B0B8SSC5D9', 'B082T6V3DT']",6297.0,False
4809,28,942,567,"['B08DPLCM6T', 'B09MMD1FDN']",27329.0,False
4810,30,71,150,"['B0088TKTY2', 'B07GLS2563']",1848.0,False
4811,30,1383,1173,"['B0B1YVCJ2Y', 'B0B2PQL5N3', 'B08JKPVDKL', 'B08T8KWNQ9', 'B01M6453MB']",15737.0,False
4812,1,1422,474,"['B071113J7M', 'B00Y4ORQ46', 'B01M5F614J', 'B07Q4QV1DL']",13453.0,False
4813,27,853,1138,"['B09LHXNZLR', 'B096MSW6CT', 'B07S851WX5', 'B09F3PDDRF']",2444.0,True
4814,11,864,1158,"['B097XJQZ8H', 'B07NRTCDS5', 'B0B5DDJNH4', 'B00KIDSU8S', 'B082FTPRSK']",8660.0,False
4815,31,803,1111,"['B01GZSQJPA', 'B071113J7M']",9589.0,False
4816,17,1445,660,"['B0B5LVS732', 'B08HDCWDXD', 'B08HVL8QN3', 'B08QX1CC14']",15524.0,False
4817,23,36,524,['B08QSC1XY8'],778.0,False
4818,3,47,44,"['B0B9RN5X8B', 'B00E3DVQFS']",3578.0,False
4819,12,816,888,"['B09LJ116B5', 'B09XB1R2F3', 'B09YLXYP7Y', 'B08W56G1K9']",17814.0,False
4820,8,75,251,"['B07GLNJC25', 'B09VC2D2WG', 'B09GFN8WZL', 'B07YWS9SP9']",1776.0,False
4821,13,1444,136,"['B08RWCZ6SY', 'B08YXJJW8H']",646.0,False
4822,12,810,267,"['B08D9NDZ1Y', 'B075JJ5NQC', 'B08DDRGWTJ', 'B0B86CDHL1', 'B0B3X2BY3M']",12182.0,False
4823,5,393,23,"['B09NL7LBWT', 'B06XPYRWV5']",2198.0,False
4824,21,562,531,"['B075ZTJ9XR', 'B00JBNZPFM', 'B09NNHFSSF']",8467.0,False
4825,23,59,1018,"['B009P2LK08', 'B07T4D9FNY', 'B0B61GCHC1', 'B0BG62HMDJ', 'B08W9BK4MD']",2462.0,False
4826,29,784,308,"['B08WRKSF9D', 'B08CGW4GYR', 'B08L7J3T31']",7253.0,False
4827,29,625,262,['B008FWZGSG'],1198.0,False
4828,15,564,299,"['B08DCVRW98', 'B09NL4DJ2Z', 'B07WDKLDRX', 'B0BBN3WF7V']",35846.0,False
4829,26,566,690,"['B07FL3WRX5', 'B07LFWP97N', 'B0117H7GZ6', 'B08TV2P1N8']",5216.0,False
4830,15,781,1145,['B0926V9CTV'],89.0,False
4831,11,307,638,"['B09MMD1FDN', 'B09MQSCJQ1', 'B0BB3CBFBM', 'B07JW9H4J1', 'B09C6HXFC1']",39044.0,False
4832,20,1034,349,"['B09V2Q4QVQ', 'B0B31FR4Y2', 'B09Y358DZQ', 'B0BD3T6Z1D', 'B07JPX9CR7']",18899.0,False
4833,11,819,825,"['B00MFPCY5C', 'B0B3CQBRB4', 'B08BG4M4N7', 'B09CYTJV3N']",33736.0,False
4834,23,511,573,['B098NS6PVG'],597.0,False
4835,31,935,1150,"['B097XJQZ8H', 'B0756KCV5K', 'B0BHNHMR3H']",6143.0,False
4836,6,940,536,['B00NH11PEY'],398.0,False
4837,1,640,1119,"['B08HDJ86NZ', 'B07QMRHWJD']",1285.0,False
4838,8,1150,67,"['B003B00484', 'B07XJWTYM2']",2078.0,False
4839,12,804,984,['B00RFWNJMC'],195.0,False
4840,30,466,127,"['B0BDZWMGZ1', 'B0B6BLTGTT', 'B09VC2D2WG', 'B096YCN3SD']",5216.0,False
4841,12,471,14,['B08TTRVWKY'],1099.0,False
4842,27,772,145,['B08HDJ86NZ'],987.0,False
4843,1,175,325,"['B09ZK6THRR', 'B07RCGTZ4M', 'B07JNVF678', 'B08DCVRW98']",7273.0,False
4844,17,484,260,"['B07JGCGNDG', 'B08WRBG3XW', 'B0BF563HB4', 'B00NM6MO26']",11695.0,False
4845,7,462,99,"['B095K14P86', 'B0B25DJ352', 'B08VS3YLRK', 'B099PR2GQJ', 'B08KS2KQTK']",2423.0,False
4846,29,1270,276,"['B0BBLHTRM9', 'B09GFPN6TP', 'B08YRMBK9R']",10947.0,False
4847,2,672,977,"['B01HGCLUH6', 'B07W4HTS8Q']",3048.0,False
4848,6,133,869,['B00LOD70SC'],178.0,False
4849,16,1114,154,"['B086WMSCN3', 'B0BQ3K23Y1', 'B09T3KB6JZ', 'B0BLV1GNLN']",26958.0,False
4850,4,233,119,"['B09V12K8NT', 'B07YWS9SP9', 'B00ZYLMQH0', 'B08QSDKFGQ', 'B009P2LK08']",5234.0,False
4851,28,78,791,['B097JQ1J5G'],179.0,False
4852,10,960,933,"['B09VZBGL1N', 'B0B2C5MJN6', 'B07Z53L5QL']",33638.0,False
4853,25,461,1148,"['B089BDBDGM', 'B092BJMT8Q', 'B09WMTJPG7']",33808.0,False
4854,8,908,569,"['B08HD7JQHX', 'B01J1CFO5I', 'B09LRZYBH1', 'B08V9C4B1J', 'B097R25DP7']",6344.0,False
4855,17,928,807,"['B08CTNJ985', 'B01D5H90L4', 'B00935MGHS', 'B09ZPL5VYM', 'B086JTMRYL']",3541.0,False
4856,25,154,309,"['B06XR9PR5X', 'B0B9F9PT8R', 'B014HDJ7ZE']",7103.0,False
4857,13,682,612,"['B08K4PSZ3V', 'B09NVPJ3P4', 'B01I1LDZGA', 'B07WKBD37W', 'B078HRR1XV']",7924.0,False
4858,10,387,27,"['B075ZTJ9XR', 'B07YC8JHMB']",8468.0,False
4859,21,433,755,['B09HV71RL1'],719.0,False
4860,9,1010,1026,"['B01MRARGBW', 'B08SBH499M', 'B09XBJ1CTN']",1497.0,False
4861,17,1233,135,"['B0789LZTCJ', 'B09VL9KFDB']",2997.0,False
4862,19,932,303,['B09SFRNKSR'],298.0,False
4863,19,1146,365,"['B07RCGTZ4M', 'B0B4F5L738']",20235.0,False
4864,31,300,1058,"['B00K57MR22', 'B0B3CQBRB4', 'B08CF3D7QR', 'B08QSC1XY8', 'B09CGLY5CX']",38318.0,False
4865,26,1212,273,"['B08R69VDHT', 'B0BF4YBLPX', 'B07YFWVRCM', 'B085194JFL', 'B09H7JDJCW']",8000.0,False
4866,31,553,855,"['B01FSYQ2A4', 'B0B21XL94T', 'B0789LZTCJ', 'B09YLWT89W']",34585.0,False
4867,31,1400,453,"['B09LQH3SD9', 'B09PNR6F8Q', 'B0BBN3WF7V', 'B08HDJ86NZ', 'B09P182Z2H']",12024.0,False
4868,10,820,416,"['B07KRCW6LZ', 'B0BBWJFK5C']",6897.0,False
4869,8,87,316,['B07CVR2L5K'],1656.0,False
4870,30,402,347,"['B07JPJJZ2H', 'B08R69VDHT', 'B09FKDH6FS']",8243.0,False
4871,27,136,54,"['B077BTLQ67', 'B01M6453MB', 'B085194JFL', 'B0B9XLX8VR', 'B09B125CFJ']",43976.0,False
4872,8,926,613,"['B0B7NWGXS6', 'B0B4KPCBSH', 'B01DEWVZ2C']",3881.0,False
4873,28,208,1160,"['B0B3MWYCHQ', 'B08D11DZ2W', 'B07ZKD8T1Q', 'B0B5ZF3NRK']",9694.0,False
4874,19,694,1065,"['B09MMD1FDN', 'B07TTSS5MP', 'B07XLCFSSN', 'B0B7FJNSZR', 'B09C6HXFC1']",13150.0,False
4875,4,919,6,"['B0BN2576GQ', 'B07XLML2YS', 'B09XJ5LD6L', 'B00O24PUO6']",28431.0,False
4876,25,978,515,"['B08H673XKN', 'B098LCVYPW', 'B09MB3DKG1', 'B08L879JSN', 'B07MKMFKPG']",19095.0,False
4877,13,337,54,['B01JOFKL0A'],5299.0,False
4878,12,485,466,"['B09Z6WH2N1', 'B0B997FBZT']",36189.0,False
4879,26,888,911,"['B082T6GVLJ', 'B00LVMTA2A']",1074.0,False
4880,24,1455,426,"['B09CMM3VGK', 'B07WHQWXL7', 'B09ZHCJDP1']",16356.0,False
4881,9,1335,147,['B09XB1R2F3'],179.0,False
4882,21,750,255,['B09JSW16QD'],848.99,False
4883,17,209,1144,['B09SZ5TWHW'],1547.0,False
4884,29,1333,3,"['B00LHZWD0C', 'B085CZ3SR1', 'B08CTNJ985']",1076.0,False
4885,6,165,226,"['B0B5CGTBKV', 'B08H9Z3XQW']",2454.0,False
4886,20,873,798,"['B07DL1KC3H', 'B07JH1CBGW', 'B07L3NDN24']",1447.0,False
4887,7,1329,306,"['B078W65FJ7', 'B0756KCV5K', 'B09CMP1SC8', 'B097R3XH9R']",10925.0,False
4888,27,316,880,"['B09QS9X9L8', 'B08L5HMJVW', 'B08MXJYB2V']",15817.0,False
4889,13,1346,113,"['B08CDKQ8T6', 'B09L8DT7D6', 'B006LW0WDQ', 'B0974G5Q2Y']",1185.1,False
4890,7,893,100,"['B08TGG316Z', 'B09NVPJ3P4', 'B09F6D21BY']",3788.0,False
4891,9,343,640,"['B0B7L86YCB', 'B0B86CDHL1', 'B09NKZXMWJ', 'B07JF9B592']",1476.0,False
4892,9,688,42,"['B09WMTJPG7', 'B0B53QFZPY', 'B08XNL93PL']",5297.0,False
4893,17,242,948,"['B09MQSCJQ1', 'B0BN2576GQ', 'B005LJQMZC']",5553.0,False
4894,13,1244,63,['B0756CLQWL'],1699.0,False
4895,20,813,294,"['B07HZ2QCGR', 'B0BNDRK886', 'B0B4KPCBSH', 'B0BPJBTB3F', 'B094YFFSMY']",2876.0,False
4896,11,907,237,"['B076VQS87V', 'B0BDS8MY8J']",656.0,False
4897,1,343,846,"['B07W4HTS8Q', 'B084MZYBTV', 'B0B97D658R']",2997.0,False
4898,31,459,256,"['B008QTK47Q', 'B0187F2IOK', 'B09GP6FBZT']",3412.0,False
4899,26,22,277,"['B091V8HK8Z', 'B08HF4W2CT', 'B0B86CDHL1']",3642.0,False
4900,20,844,864,"['B0BL3R4RGS', 'B08Y5QJXSR', 'B08MTLLSL8']",4617.0,False
4901,8,475,592,"['B07J2NGB69', 'B091JF2TFD', 'B00LXTFMRS']",1319.0,False
4902,3,912,78,"['B0752LL57V', 'B094YFFSMY', 'B0BF54972T', 'B086JTMRYL']",4556.0,False
4903,16,154,154,"['B0B9BD2YL4', 'B01HJI0FS2', 'B0798PJPCL', 'B09WMTJPG7']",9985.0,False
4904,5,1304,291,"['B09KLVMZ3B', 'B09V2PZDX8', 'B00P93X0VO']",1890.0,False
4905,1,1227,680,"['B0B84KSH3X', 'B0B4HJNPV4', 'B096YCN3SD', 'B00KIE28X0', 'B016XVRKZM']",5605.0,False
4906,22,841,28,"['B0BM9H2NY9', 'B00935MGHS', 'B0B6BLTGTT', 'B0B3N7LR6K', 'B0B244R4KB']",13894.0,False
4907,24,1360,1168,"['B0B3CQBRB4', 'B09F6S8BT6', 'B004IO5BMQ', 'B09YLXYP7Y']",57215.0,False
4908,22,823,1089,"['B09939XJX8', 'B09NVPSCQT', 'B09GFWJDY1', 'B08S6RKT4L', 'B07JQKQ91F']",7149.0,False
4909,6,215,983,"['B082T6V3DT', 'B0B5RP43VN', 'B09T39K9YL', 'B09T3H12GV']",25269.0,False
4910,25,303,993,"['B0BMXMLSMM', 'B09YHLPQYT', 'B07DJLFMPS']",1382.0,False
4911,30,24,320,"['B07RD611Z8', 'B07W14CHV8', 'B084BR3QX8', 'B00P0R95EA', 'B08D75R3Z1']",4755.0,False
4912,14,167,492,['B0B2DZ5S6R'],749.0,False
4913,24,24,995,"['B0758F7KK7', 'B08D9NDZ1Y', 'B09HN7LD5L', 'B09C6FML9B']",6568.0,False
4914,20,1432,260,"['B082LSVT4B', 'B01GGKYKQM', 'B07JW9H4J1']",2352.0,False
4915,1,1430,206,"['B09MT6XSFW', 'B07989VV5K', 'B08DDRGWTJ']",2285.0,False
4916,13,1113,722,"['B0B5GF6DQD', 'B07GVR9TG7', 'B096MSW6CT', 'B09MB3DKG1', 'B087FXHB6J']",8493.0,False
4917,2,1090,64,"['B07JB2Y4SR', 'B09J4YQYX3']",1489.0,False
4918,1,287,87,['B097MKZHNV'],2949.0,False
4919,2,800,286,"['B00JBNZPFM', 'B09JPC82QC', 'B0B86CDHL1', 'B0B21C4BMX']",27124.0,False
4920,5,401,977,"['B00GGGOYEK', 'B0B72BSW7K', 'B07QZ3CZ48']",921.0,False
4921,9,1223,376,"['B07RCGTZ4M', 'B082T6GVLJ', 'B0BHNHMR3H']",7584.0,False
4922,14,125,104,"['B097R3XH9R', 'B07DXRGWDJ']",10579.0,False
4923,12,323,1119,['B07XLCFSSN'],2697.0,True
4924,14,1047,539,"['B08NW8GHCJ', 'B08R69VDHT', 'B09DSXK8JX', 'B08QJJCY2Q', 'B09BN2NPBD']",13101.0,False
4925,20,416,812,"['B09HS1NDRQ', 'B08CZHGHKH', 'B0BF563HB4', 'B0B9XLX8VR', 'B099S26HWG']",40987.0,False
4926,14,802,352,"['B0BJYSCWFQ', 'B07RD611Z8', 'B00B7GKXMG']",5196.0,False
4927,1,973,760,"['B09XXZXQC1', 'B09SFRNKSR', 'B08MCD9JFY', 'B00B7GKXMG', 'B09ZDVL7L8']",30994.0,False
4928,5,899,745,"['B07P1BR7L8', 'B016MDK4F4', 'B00GHL8VP2']",12271.77,False
4929,26,1022,152,['B086199CWG'],3349.0,False
4930,31,1001,289,"['B07JGDB5M1', 'B078JBK4GX']",3048.0,False
4931,14,1144,17,"['B08498D67S', 'B01F25X6RQ']",1648.0,False
4932,15,84,53,"['B08T8KWNQ9', 'B09YV4MW2T', 'B09XB7SRQ5', 'B083GQGT3Z']",15245.0,True
4933,30,854,1050,"['B0073QGKAS', 'B07XJYYH7L', 'B08QJJCY2Q', 'B09BW2GP18']",2463.0,False
4934,16,857,235,['B07WMS7TWB'],649.0,False
4935,9,228,91,['B07JF9B592'],478.0,False
4936,28,635,119,['B0B4G2MWSB'],149.0,False
4937,21,1366,747,['B01N1XVVLC'],9590.0,False
4938,8,525,1096,"['B07RY2X9MP', 'B07KRCW6LZ', 'B08RX8G496', 'B06XFTHCNY', 'B01GGKZ0V6']",4359.0,False
4939,18,384,196,"['B00Y4ORQ46', 'B07TXCY3YK', 'B09CTWFV5W', 'B08H6B3G96', 'B08R69VDHT']",13875.81,False
4940,4,326,621,['B07ZKD8T1Q'],1499.0,False
4941,7,52,309,"['B08CNLYKW5', 'B08S74GTBT', 'B09KH58JZR', 'B0B8ZM9RVV', 'B082ZQ4479']",6837.0,False
4942,3,1066,596,"['B09FHHTL8L', 'B08FN6WGDQ', 'B07NCKMXVZ', 'B098NS6PVG', 'B08CF3D7QR']",6389.0,False
4943,13,957,188,['B0162LYSFS'],799.0,False
4944,1,159,898,"['B0BN2576GQ', 'B0BBW521YC', 'B017PDR9N0', 'B08CF3B7N1']",1179.0,False
4945,10,847,534,"['B01GGKZ0V6', 'B09BVCVTBC', 'B07XLCFSSN', 'B08RZ5K9YH', 'B09ZK6THRR']",7482.0,False
4946,12,481,79,"['B09QS9X9L8', 'B09MKG4ZCM']",14564.0,False
4947,4,503,814,"['B09ZTZ9N3Q', 'B09XJ5LD6L', 'B01GGKYKQM', 'B01IOZUHRS', 'B0B5YBGCKD']",26034.0,False
4948,19,644,461,"['B00C3GBCIS', 'B0B467CCB9', 'B09RWZRCP1', 'B0BPJBTB3F', 'B09CYTJV3N']",13844.0,False
4949,20,919,894,"['B092X94QNQ', 'B0B7FJNSZR', 'B00NH11PEY', 'B01NCVJMKX']",7791.0,False
